Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
742	0	-521.9499	-489.718	-32.23189	953791.5	5.822627	0.998699	0.999667	1.00033	1.0013	6.223666
743	1	-530.5924	-507.8099	-22.78251	260895.4	10.24005	0.997513	0.999363	1.00063	1.00249	5.341529
744	0	-534.644	-500.3979	-34.2461	371881.5	6.435454	0.997916	0.999467	1.00053	1.00209	6.717994
745	1	-515.4935	-491.4829	-24.01061	91251.98	9.416208	0.995795	0.998922	1.00107	1.00421	5.502513
746	0	-519.4163	-502.3224	-17.0939	148265.8	9.215418	0.996701	0.999155	1.00084	1.0033	4.756917
747	1	-526.6803	-492.1576	-34.52269	655090.7	5.613089	0.99843	0.999598	1.0004	1.00157	6.538579
748	0	-528.2126	-498.8469	-29.36567	683293.8	6.124693	0.998463	0.999607	1.00039	1.00154	5.860029
749	1	-517.1718	-501.3679	-15.80399	961061.1	9.538682	0.998704	0.999669	1.00033	1.0013	4.638037
750	0	-514.331	-499.3515	-14.97943	502541	10.11242	0.998208	0.999541	1.00046	1.00179	4.576582
751	1	-517.1337	-498.4442	-18.68954	825519.5	9.954366	0.998601	0.999642	1.00036	1.0014	4.944426
752	0	-521.978	-496.0976	-25.88046	657269.5	9.646566	0.998433	0.999599	1.0004	1.00157	5.687955
753	1	-519.2816	-501.8559	-17.4257	832333	11.73445	0.998607	0.999644	1.00036	1.00139	4.77135
754	0	-520.4362	-499.1394	-21.29682	192523.4	10.68924	0.997105	0.999259	1.00074	1.0029	5.174501
755	1	-518.7789	-489.0881	-29.69081	102831.9	9.516556	0.996039	0.998985	1.00101	1.00397	6.096067
756	0	-519.9108	-503.5778	-16.33292	212656.2	9.40928	0.997245	0.999295	1.0007	1.00276	4.686753
757	1	-519.9755	-490.4773	-29.49825	84470.5	8.645867	0.99563	0.99888	1.00111	1.00438	6.14185
758	0	-506.9819	-498.913	-8.068862	668790.6	10.2904	0.998446	0.999603	1.0004	1.00155	3.908882
759	1	-534.6392	-501.231	-33.40824	333082.2	7.947634	0.997798	0.999437	1.00056	1.0022	6.65062
760	0	-510.7191	-499.7188	-11.00034	95753.34	13.42942	0.995895	0.998948	1.00105	1.00411	4.177819
761	1	-536.9349	-510.2415	-26.6934	608399	8.301463	0.998371	0.999583	1.00042	1.00163	5.81735
762	0	-512.5665	-500.6501	-11.91639	52624.49	12.92371	0.994464	0.998579	1.00141	1.00555	4.268533
763	1	-525.7493	-494.8085	-30.94083	153812.5	6.935703	0.996761	0.99917	1.00083	1.00324	6.292928
764	0	-518.0159	-501.5999	-16.41602	114638.6	10.3142	0.996248	0.999039	1.00096	1.00376	4.720111
765	1	-530.7715	-499.1445	-31.62701	395682.4	10.83194	0.99798	0.999483	1.00052	1.00202	6.119815
766	0	-512.5471	-499.9567	-12.59042	32487.05	11.07707	0.992957	0.99819	1.00179	1.00706	4.364434
767	1	-521.4761	-495.1219	-26.35424	911968.2	9.612864	0.998669	0.99966	1.00034	1.00133	5.739317
768	0	-517.1963	-496.9462	-20.25007	508982.4	11.03269	0.998219	0.999544	1.00045	1.00178	5.058505
769	1	-516.7888	-503.7666	-13.02216	175819.1	11.11992	0.99697	0.999224	1.00077	1.00303	4.403377
770	0	-527.6887	-504.8132	-22.8755	97701.72	8.788184	0.995936	0.998958	1.00104	1.00407	5.3803
771	1	-520.8413	-508.5443	-12.29699	820350.8	12.09258	0.998597	0.999641	1.00036	1.0014	4.326791
772	0	-520.4521	-506.4086	-14.04355	420818.9	11.29969	0.998041	0.999499	1.0005	1.00196	4.492915
773	1	-519.7138	-502.7212	-16.99263	640043.4	8.895904	0.998412	0.999594	1.00041	1.00159	4.721272
774	0	-524.7105	-509.3492	-15.36122	147852	8.943818	0.996696	0.999154	1.00084	1.00331	4.543131
775	1	-525.7318	-498.9135	-26.81832	69206.61	8.547308	0.995172	0.998762	1.00123	1.00484	5.833027
776	0	-524.1865	-504.9637	-19.22278	188216.4	9.081838	0.997072	0.99925	1.00075	1.00293	4.982241
777	1	-518.9104	-507.7748	-11.1356	38614.44	12.52042	0.993539	0.99834	1.00164	1.00648	4.22097
778	0	-514.5947	-504.1184	-10.47622	345539.2	10.18028	0.997838	0.999447	1.00055	1.00216	4.135902
779	1	-516.3793	-503.5041	-12.87519	82174.84	10.85037	0.995569	0.998864	1.00113	1.00444	4.388852
780	0	-512.9067	-497.1982	-15.7085	394723.4	11.75869	0.997978	0.999483	1.00052	1.00202	4.624016
781	1	-510.2012	-500.9128	-9.288398	277410.6	12.16611	0.997588	0.999383	1.00062	1.00241	4.077551
782	0	-515.2154	-497.7997	-17.41574	589438.9	11.83296	0.998345	0.999577	1.00042	1.00166	4.765154
783	1	-529.0992	-509.6407	-19.45846	129451.7	9.622199	0.996469	0.999095	1.0009	1.00354	5.022046
784	0	-527.6202	-505.4598	-22.16042	821822.1	7.525276	0.998598	0.999642	1.00036	1.0014	5.170362
785	1	-521.2587	-499.1937	-22.06495	805789.2	9.676922	0.998584	0.999638	1.00036	1.00142	5.291754
786	0	-508.8681	-498.5904	-10.27767	544046.5	13.16586	0.998277	0.999559	1.00044	1.00172	4.133787
787	1	-516.3283	-501.8659	-14.46237	203306.1	11.25827	0.997182	0.999279	1.00072	1.00282	4.530745
788	0	-506.6093	-492.3282	-14.28114	895407.9	9.823163	0.998657	0.999657	1.00034	1.00134	4.495476
789	1	-519.8865	-499.2784	-20.60812	892931.1	9.880667	0.998655	0.999656	1.00034	1.00135	5.138616
790	0	-513.6631	-502.9125	-10.75063	637138.6	13.7055	0.998408	0.999593	1.00041	1.00159	4.147136
791	1	-511.7281	-494.5705	-17.15765	451809.5	10.14994	0.99811	0.999516	1.00048	1.00189	4.792138
792	0	-505.3357	-494.8199	-10.5158	258330.6	12.41068	0.9975	0.99936	1.00064	1.0025	4.173944
793	1	-513.9478	-497.9004	-16.0474	810615.8	9.737395	0.998589	0.999639	1.00036	1.00141	4.672293
794	0	-524.0345	-495.4532	-28.58126	503931.8	8.48844	0.99821	0.999542	1.00046	1.00179	6.041031
795	1	-507.866	-499.1427	-8.723253	858124.3	10.27873	0.998628	0.999649	1.00035	1.00137	3.971581
796	0	-515.0594	-491.7643	-23.29506	532050.1	10.67027	0.998258	0.999554	1.00044	1.00174	5.362837
797	1	-508.541	-499.0554	-9.485627	357426.7	15.48478	0.997875	0.999456	1.00054	1.00213	3.967948
798	0	-538.9776	-513.5816	-25.39607	643847.5	10.57945	0.998416	0.999595	1.0004	1.00158	5.567979
799	1	-512.4971	-497.4142	-15.08289	270754.1	11.0509	0.997558	0.999375	1.00062	1.00244	4.589871
800	0	-519.2487	-500.1026	-19.14612	169344.9	9.941061	0.996913	0.999209	1.00079	1.00309	4.990378
801	1	-513.7615	-508.4927	-5.268795	747745.7	11.47652	0.99853	0.999624	1.00038	1.00147	3.725027
802	0	-520.672	-501.6757	-18.99626	841062	10.39079	0.998614	0.999646	1.00035	1.00139	4.968477
803	1	-515.7148	-505.9801	-9.734705	487570.7	12.31531	0.99818	0.999534	1.00046	1.00182	4.112445
804	0	-522.0791	-502.7575	-19.32162	452208.6	9.613157	0.99811	0.999517	1.00048	1.00189	5.007735
805	1	-535.9311	-516.3277	-19.60344	545786.8	9.830286	0.99828	0.99956	1.00044	1.00172	5.037254
806	0	-522.7681	-498.9746	-23.79342	384086.2	9.583994	0.99795	0.999475	1.00052	1.00205	5.474004
807	1	-514.73	-501.5312	-13.19879	538909.1	10.65518	0.998269	0.999557	1.00044	1.00173	4.416396
808	0	-530.4361	-508.2978	-22.1383	640365.7	11.73731	0.998412	0.999594	1.00041	1.00159	5.172705
809	1	-528.719	-510.1033	-18.61574	89188.87	9.86691	0.995747	0.99891	1.00108	1.00426	4.936933
810	0	-515.6335	-497.2058	-18.4277	67887.86	8.704365	0.995126	0.99875	1.00124	1.00488	4.8669
811	1	-511.6891	-510.4358	-1.253285	274677.2	11.99621	0.997576	0.999379	1.00062	1.00243	3.40854
812	0	-520.0455	-503.4009	-16.64461	111714.4	9.272064	0.9962	0.999026	1.00097	1.00381	4.711885
813	1	-533.0786	-512.5344	-20.5442	102048.3	8.688068	0.996024	0.998981	1.00101	1.00398	5.109014
814	0	-518.9967	-491.2939	-27.70279	885262	7.656433	0.998649	0.999655	1.00034	1.00135	5.917344
815	1	-537.2347	-501.3927	-35.84205	360233.2	6.423148	0.997883	0.999458	1.00054	1.00212	6.964519
816	0	-518.9013	-499.2282	-19.67312	925604.9	9.146039	0.998679	0.999662	1.00034	1.00132	5.034383
817	1	-528.4283	-504.676	-23.75223	754070.6	10.7295	0.998537	0.999626	1.00037	1.00146	5.40105
818	0	-506.3192	-492.9221	-13.39705	917658.7	10.90486	0.998673	0.999661	1.00034	1.00133	4.437205
819	1	-517.228	-503.4895	-13.73851	848748.7	8.981516	0.998621	0.999647	1.00035	1.00138	4.366435
820	0	-511.7697	-496.7436	-15.0261	976026.3	9.536529	0.998714	0.999671	1.00033	1.00129	4.556353
821	1	-514.6215	-497.6791	-16.94239	437154.3	12.06725	0.998078	0.999508	1.00049	1.00192	4.712389
822	0	-523.8425	-504.7504	-19.09202	260656.1	10.27268	0.997511	0.999363	1.00063	1.00249	4.980468
823	1	-522.4777	-506.5074	-15.97024	400952.2	10.19688	0.997993	0.999487	1.00051	1.00201	4.675786
824	0	-526.9533	-509.4848	-17.4685	96261.56	11.8681	0.995906	0.998951	1.00104	1.0041	4.76764
825	1	-517.8447	-495.0661	-22.77862	590705.3	10.38228	0.998347	0.999577	1.00042	1.00165	5.332998
826	0	-519.2367	-501.3347	-17.90199	925063.5	11.09005	0.998679	0.999662	1.00034	1.00132	4.843426
827	1	-521.9199	-506.3562	-15.5637	532048.9	9.08553	0.998258	0.999554	1.00044	1.00174	4.57968
828	0	-510.9317	-497.9333	-12.99838	372058.3	11.55385	0.997917	0.999467	1.00053	1.00208	4.397404
829	1	-514.1567	-495.3218	-18.83495	370470.4	10.76373	0.997912	0.999466	1.00053	1.00209	4.941491
830	0	-520.8869	-504.3531	-16.53379	629259.9	10.76375	0.998398	0.99959	1.00041	1.0016	4.727703
831	1	-527.2471	-511.178	-16.06916	285594.7	9.427463	0.997622	0.999391	1.00061	1.00238	4.659794
832	0	-517.717	-496.684	-21.03294	965620.4	10.49603	0.998707	0.999669	1.00033	1.00129	5.159663
833	1	-524.7023	-510.9918	-13.71052	964409.7	12.26239	0.998706	0.999669	1.00033	1.00129	4.437374
834	0	-519.1432	-502.0735	-17.06969	443910.1	12.40061	0.998093	0.999512	1.00049	1.00191	4.70267
835	1	-521.9064	-501.6479	-20.25843	111608	9.539334	0.996198	0.999026	1.00097	1.00381	5.105027
836	0	-512.5703	-495.5631	-17.0072	706170.2	12.31277	0.998488	0.999613	1.00039	1.00151	4.703127
837	1	-523.5434	-513.5951	-9.948305	434042.4	10.05389	0.998071	0.999507	1.00049	1.00193	4.074528
838	0	-522.2065	-497.5402	-24.66625	865717.6	8.932328	0.998634	0.999651	1.00035	1.00137	5.583617
839	1	-521.7426	-503.8517	-17.89094	391178.3	9.545337	0.997968	0.99948	1.00052	1.00203	4.857026
840	0	-519.7047	-503.6814	-16.02338	904327.8	8.376749	0.998664	0.999658	1.00034	1.00134	4.544468
841	1	-522.4327	-497.9036	-24.52911	696330.4	11.08123	0.998477	0.999611	1.00039	1.00152	5.441827
842	0	-523.1905	-492.2974	-30.8931	673810.6	8.233687	0.998452	0.999604	1.0004	1.00155	6.326167
843	1	-520.294	-507.6203	-12.67374	465677.4	11.50335	0.998138	0.999524	1.00048	1.00186	4.369945
844	0	-521.7154	-494.2971	-27.41826	395675.7	9.764269	0.99798	0.999483	1.00052	1.00202	5.837817
845	1	-513.8269	-499.0813	-14.74564	847839.4	10.90965	0.99862	0.999647	1.00035	1.00138	4.560837
846	0	-531.5104	-502.3355	-29.17492	646044.6	9.562511	0.998419	0.999596	1.0004	1.00158	6.037553
847	1	-519.6296	-501.7486	-17.881	70314.29	12.04094	0.99521	0.998772	1.00122	1.0048	4.791831
848	0	-516.6439	-501.7268	-14.91702	709890.5	9.735096	0.998492	0.999614	1.00038	1.00151	4.556093
849	1	-515.268	-495.9807	-19.28726	256557.9	11.04756	0.997492	0.999358	1.00064	1.00251	4.970494
850	0	-515.4824	-495.5111	-19.9713	297478.7	12.56391	0.99767	0.999404	1.00059	1.00233	4.923002
851	1	-523.5822	-506.907	-16.67524	765472.6	11.69165	0.998548	0.999629	1.00037	1.00145	4.709423
852	0	-515.2561	-491.8811	-23.37504	760956	8.564554	0.998543	0.999627	1.00037	1.00146	5.430843
853	1	-527.8627	-514.5567	-13.30602	840714.9	15.44398	0.998614	0.999646	1.00035	1.00139	4.217617
854	0	-506.5739	-487.9299	-18.644	966963.4	10.26539	0.998708	0.99967	1.00033	1.00129	4.936977
855	1	-513.7918	-499.6625	-14.12937	20255.49	13.69934	0.991083	0.997705	1.00227	1.00895	4.394053
856	0	-524.4009	-496.2498	-28.15113	642214.8	10.07315	0.998414	0.999594	1.0004	1.00159	5.883109
857	1	-501.2504	-497.0396	-4.210828	820933.3	13.61678	0.998597	0.999641	1.00036	1.0014	3.670861
858	0	-532.0857	-498.9516	-33.13404	773423.6	10.61379	0.998555	0.99963	1.00037	1.00145	6.293938
859	1	-518.8828	-499.7601	-19.12268	32321.27	14.16785	0.992939	0.998185	1.0018	1.00708	4.715623
860	0	-506.912	-493.0763	-13.83563	314193.7	10.54088	0.997733	0.99942	1.00058	1.00227	4.474689
861	1	-520.1647	-503.394	-16.77067	31782.63	11.90961	0.992879	0.99817	1.00181	1.00714	4.706684
862	0	-519.6735	-503.9646	-15.70883	606959.6	11.27051	0.998369	0.999583	1.00042	1.00163	4.64112
863	1	-516.2398	-505.7004	-10.53941	564343.7	10.10956	0.998308	0.999567	1.00043	1.00169	4.137316
864	0	-534.8737	-506.1235	-28.7502	532577.4	6.907637	0.998259	0.999555	1.00044	1.00174	5.97224
865	1	-520.6297	-502.5538	-18.07592	142516.7	9.379431	0.996635	0.999138	1.00086	1.00337	4.87086
866	0	-509.5102	-491.8958	-17.61442	805706	10.00982	0.998584	0.999638	1.00036	1.00142	4.836824
867	1	-517.6437	-503.3097	-14.33399	372732.1	11.41757	0.997919	0.999467	1.00053	1.00208	4.516258
868	0	-523.2529	-498.668	-24.58484	496506.9	8.208819	0.998197	0.999539	1.00046	1.0018	5.558672
869	1	-514.5182	-498.2677	-16.25045	475776.9	9.444326	0.998158	0.999529	1.00047	1.00184	4.679963
870	0	-531.001	-502.1443	-28.85668	589634.5	8.365411	0.998345	0.999577	1.00042	1.00166	6.076733
871	1	-512.8153	-496.6408	-16.17445	103248.4	12.09045	0.996047	0.998987	1.00101	1.00396	4.647549
872	0	-530.3567	-505.5474	-24.80932	784645	9.66825	0.998565	0.999633	1.00037	1.00144	5.575805
873	1	-506.7074	-496.2418	-10.46563	189559.2	11.23805	0.997082	0.999253	1.00074	1.00292	4.175456
874	0	-510.4338	-505.1931	-5.240673	190569.4	12.11369	0.99709	0.999255	1.00074	1.00291	3.743737
875	1	-510.3941	-505.4896	-4.9045	652891.8	10.77341	0.998427	0.999598	1.0004	1.00157	3.648087
876	0	-521.9655	-501.7491	-20.21638	861955.8	8.530051	0.998631	0.99965	1.00035	1.00137	5.059186
877	1	-519.7506	-508.5143	-11.2363	828198.4	9.835347	0.998604	0.999643	1.00036	1.0014	4.186506
878	0	-515.1658	-496.2756	-18.89015	661368.6	11.32494	0.998437	0.9996	1.0004	1.00156	4.920461
879	1	-525.6413	-503.6194	-22.02191	534397.4	10.63348	0.998262	0.999555	1.00044	1.00174	5.245788
880	0	-521.5066	-500.1233	-21.38331	755913.5	10.56428	0.998538	0.999626	1.00037	1.00146	5.189492
881	1	-513.4031	-493.3087	-20.09438	733690.1	8.614207	0.998516	0.999621	1.00038	1.00148	5.051769
882	0	-524.1054	-503.3633	-20.74211	995537.9	9.736009	0.998726	0.999674	1.00033	1.00127	5.154441
883	1	-525.4294	-512.3037	-13.12565	844027.7	9.92188	0.998617	0.999646	1.00035	1.00138	4.383698
884	0	-530.4525	-500.0926	-30.35995	661790.2	6.889104	0.998438	0.9996	1.0004	1.00156	6.202622
885	1	-520.6526	-507.3698	-13.28274	193383.3	9.727265	0.997111	0.99926	1.00074	1.00289	4.387693
886	0	-523.3174	-489.8189	-33.49846	231799.1	6.899492	0.997361	0.999324	1.00067	1.00264	6.65901
887	1	-525.7778	-508.3619	-17.41591	186451.6	10.17537	0.997058	0.999247	1.00075	1.00295	4.817584
888	0	-529.9785	-498.8362	-31.14225	771391.6	10.1774	0.998553	0.99963	1.00037	1.00145	6.166291
889	1	-523.9007	-506.6842	-17.21656	112869.7	12.0549	0.996219	0.999031	1.00096	1.00379	4.735834
890	0	-509.4383	-501.373	-8.065297	541199.9	12.23808	0.998273	0.999558	1.00044	1.00173	3.977033
891	1	-502.9517	-497.3722	-5.579561	39848.33	12.37207	0.99364	0.998366	1.00162	1.00637	3.775767
892	0	-514.5283	-492.6836	-21.8447	517253.1	9.136546	0.998233	0.999548	1.00045	1.00177	5.271705
893	1	-513.4571	-499.0257	-14.43141	12049.64	10.23396	0.988444	0.997019	1.00293	1.0116	4.525843
894	0	-505.8007	-496.826	-8.974748	690043.5	14.80124	0.99847	0.999609	1.00039	1.00153	3.970353
895	1	-522.0446	-493.2273	-28.81724	55526.04	8.298221	0.994611	0.998617	1.00137	1.0054	6.07324
896	0	-510.8321	-497.5877	-13.24437	286953.7	11.97638	0.997628	0.999393	1.00061	1.00237	4.408697
897	1	-511.7699	-503.5028	-8.267108	351735.7	9.382972	0.997858	0.999452	1.00055	1.00214	3.825614
898	0	-510.3179	-500.0959	-10.22195	158584.2	12.5794	0.99681	0.999183	1.00081	1.00319	4.146664
899	1	-520.917	-501.5973	-19.31977	527268.5	11.16168	0.99825	0.999552	1.00045	1.00175	4.967499
900	0	-520.4149	-502.6065	-17.80841	542231.4	8.818274	0.998274	0.999559	1.00044	1.00173	4.806415
901	1	-522.168	-507.6095	-14.55846	578442.8	9.061073	0.998329	0.999573	1.00043	1.00167	4.466468
902	0	-530.1603	-509.2522	-20.90808	999086.9	10.92283	0.998729	0.999675	1.00032	1.00127	5.124909
903	1	-505.8008	-489.1235	-16.67733	56121.17	9.822819	0.99464	0.998624	1.00137	1.00537	4.7394
904	0	-519.6208	-499.9813	-19.63944	896363.2	8.294136	0.998658	0.999657	1.00034	1.00134	4.96676
905	1	-512.9668	-497.4137	-15.55307	608361.8	10.61535	0.998371	0.999583	1.00042	1.00163	4.637506
906	0	-524.6787	-503.2665	-21.41218	476918.4	9.438688	0.99816	0.999529	1.00047	1.00184	5.22652
907	1	-517.6938	-503.6628	-14.03104	540679.8	10.46831	0.998272	0.999558	1.00044	1.00173	4.492105
908	0	-528.076	-507.5641	-20.5119	660360.2	8.160846	0.998436	0.9996	1.0004	1.00156	5.056811
909	1	-518.6635	-504.3052	-14.35828	188491.5	12.32192	0.997074	0.999251	1.00075	1.00293	4.487585
910	0	-514.9232	-500.7804	-14.14275	616452.8	10.59119	0.998382	0.999586	1.00041	1.00162	4.504409
911	1	-518.9158	-505.6722	-13.24355	184305.3	11.9088	0.997041	0.999242	1.00075	1.00296	4.410549
912	0	-524.6587	-503.4892	-21.16944	964141.4	12.02263	0.998706	0.999669	1.00033	1.00129	5.066498
913	1	-520.5269	-504.5412	-15.98568	149093.7	9.40535	0.99671	0.999157	1.00084	1.00329	4.649611
914	0	-518.665	-503.2791	-15.38588	997007.7	11.70613	0.998727	0.999675	1.00032	1.00127	4.598599
915	1	-516.976	-506.1539	-10.82206	712319.8	10.11935	0.998494	0.999615	1.00038	1.00151	4.16593
916	0	-525.3318	-503.3615	-21.97031	449018.2	10.05173	0.998104	0.999515	1.00048	1.0019	5.27037
917	1	-517.8478	-510.1607	-7.687047	871104.3	10.78742	0.998638	0.999652	1.00035	1.00136	3.907178
918	0	-512.1168	-497.9123	-14.20453	754647.6	10.98811	0.998537	0.999626	1.00037	1.00146	4.510858
919	1	-517.3628	-496.9632	-20.3996	101585.9	13.91884	0.996015	0.998979	1.00102	1.00399	4.830333
920	0	-506.2071	-498.3583	-7.848812	441309.8	10.58027	0.998087	0.999511	1.00049	1.00191	3.909417
921	1	-530.0127	-505.2022	-24.81048	257386	11.02277	0.997496	0.999359	1.00064	1.00251	5.472802
922	0	-522.2465	-503.5839	-18.66254	625550.7	10.29829	0.998393	0.999589	1.00041	1.00161	4.938212
923	1	-523.1662	-503.3728	-19.79336	262196.3	10.69572	0.997519	0.999365	1.00063	1.00248	5.033568
924	0	-529.5626	-510.8485	-18.7141	11543.22	9.014258	0.988194	0.996953	1.003	1.01186	4.922405
925	1	-515.8601	-496.9141	-18.94607	4151.232	13.47989	0.980341	0.994892	1.00497	1.0198	4.765071
926	0	-527.3758	-510.4766	-16.89915	450952.7	10.48422	0.998108	0.999516	1.00048	1.00189	4.765937
927	1	-520.2554	-496.7901	-23.46531	783599.8	9.120342	0.998564	0.999633	1.00037	1.00144	5.449193
928	0	-518.1071	-507.3465	-10.7606	843408	12.65748	0.998616	0.999646	1.00035	1.00138	4.187339
929	1	-518.1734	-507.6243	-10.54917	350971.9	12.29252	0.997855	0.999451	1.00055	1.00215	4.179012
930	0	-529.3545	-500.7434	-28.61113	709495	9.391248	0.998491	0.999614	1.00039	1.00151	5.993129
931	1	-536.5415	-513.0926	-23.44887	752618.5	9.709947	0.998535	0.999625	1.00037	1.00147	5.433497
932	0	-523.8252	-498.0894	-25.73579	700091.2	7.969016	0.998481	0.999612	1.00039	1.00152	5.686648
933	1	-542.7555	-506.8234	-35.93216	437995.5	8.525404	0.99808	0.999509	1.00049	1.00192	6.902199
934	0	-521.7221	-492.0327	-29.68942	905160.1	5.587594	0.998664	0.999658	1.00034	1.00134	5.662774
935	1	-514.0941	-503.1553	-10.93885	208755.1	13.1285	0.997219	0.999288	1.00071	1.00278	4.185443
936	0	-508.8706	-488.2116	-20.65901	190908.9	10.89163	0.997092	0.999255	1.00074	1.00291	5.103901
937	1	-515.864	-496.3456	-19.51842	54127.31	11.76171	0.994542	0.998599	1.00139	1.00547	4.947817
938	0	-506.5662	-500.0728	-6.493409	283141.1	12.78209	0.997612	0.999389	1.00061	1.00239	3.849814
939	1	-519.4553	-496.0578	-23.39746	28546.6	7.779077	0.992487	0.998068	1.00191	1.00753	5.371635
940	0	-525.2357	-500.2362	-24.99953	432211	8.780322	0.998067	0.999505	1.00049	1.00193	5.622006
941	1	-523.5211	-495.4461	-28.07501	259734.1	8.89033	0.997507	0.999362	1.00064	1.0025	5.967327
942	0	-525.0592	-500.5795	-24.4797	708447.4	9.56541	0.99849	0.999614	1.00039	1.00151	5.546425
943	1	-529.6335	-494.6186	-35.01492	950624.5	8.951174	0.998697	0.999667	1.00033	1.0013	6.739573
944	0	-519.3357	-499.2726	-20.06308	352148	8.545174	0.997859	0.999452	1.00055	1.00214	5.042511
945	1	-521.2715	-498.9297	-22.34178	537691.3	7.71985	0.998267	0.999557	1.00044	1.00173	5.22714
946	0	-508.0222	-495.3221	-12.70008	608462.8	10.97889	0.998371	0.999583	1.00042	1.00163	4.373883
947	1	-526.4163	-515.6129	-10.80336	897087.8	9.23619	0.998658	0.999657	1.00034	1.00134	4.077127
948	0	-513.5532	-502.2542	-11.29893	345543.7	12.89722	0.997838	0.999447	1.00055	1.00216	4.221722
949	1	-528.6955	-510.3286	-18.36687	181359.1	9.253159	0.997017	0.999236	1.00076	1.00299	4.896797
950	0	-516.5163	-505.3082	-11.20812	695682.4	10.80075	0.998476	0.99961	1.00039	1.00152	4.233942
951	1	-539.3868	-517.4462	-21.94065	485106.4	9.310877	0.998176	0.999533	1.00047	1.00183	5.283091
952	0	-514.8752	-505.2622	-9.613026	371492.1	11.531	0.997915	0.999467	1.00053	1.00209	4.104172
953	1	-546.2416	-525.2347	-21.00696	367129	11.25559	0.997903	0.999463	1.00054	1.0021	5.112246
954	0	-525.4758	-508.5882	-16.8876	16025.45	11.77019	0.989977	0.997418	1.00255	1.01006	4.723715
955	1	-528.1027	-509.8397	-18.26305	79801.08	11.60654	0.995504	0.998847	1.00115	1.0045	4.850122
956	0	-516.8767	-511.6391	-5.237578	174252.9	10.87645	0.996957	0.999221	1.00078	1.00305	3.68689
957	1	-518.2422	-501.2294	-17.01286	320154.5	11.40263	0.997754	0.999425	1.00057	1.00225	4.751515
958	0	-531.4867	-512.4127	-19.07397	846541	10.47574	0.998619	0.999647	1.00035	1.00138	4.973623
959	1	-521.7238	-505.7104	-16.01348	403408	8.693234	0.997999	0.999488	1.00051	1.002	4.588169
960	0	-515.8367	-508.5039	-7.332819	794624	9.306574	0.998574	0.999635	1.00036	1.00143	3.713468
961	1	-529.7432	-506.9412	-22.80205	206181.9	8.257712	0.997202	0.999284	1.00071	1.0028	5.345357
962	0	-527.1062	-505.79	-21.31622	166280.5	10.88586	0.996885	0.999202	1.00079	1.00312	5.164602
963	1	-522.2371	-503.2573	-18.9798	910055.6	11.63358	0.998668	0.999659	1.00034	1.00133	4.910196
964	0	-528.0228	-503.0165	-25.00628	703768.9	10.09754	0.998485	0.999613	1.00039	1.00152	5.569182
965	1	-532.9027	-503.1969	-29.70577	728076.3	6.995256	0.998511	0.999619	1.00038	1.00149	6.123429
