Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
1530	-21809.04	-21803.94	-5.100144	6.425251e+07	0.0744373	0.105726	0.111839	0.0810164	0.0976543	0.132154	0.158635	0.0985665	0.103059	0.0883035	0.142073	0.132908	0.108622	0.121604	0.134417	0.0846149	0.10266	0.105759	0.137176	0.150766	0.178774	0.106002	0.268293	0.117933	0.094821	0.0410847	0.0641883	0.0240978	0.0282256	0.0752378	0.0177811	0.156979	0.0580537	0.0478446	0.0241102	0.0233169	0.0336197	0.0475628	0.0292058	0.0383175	0.0198822	0.0328694	0.0145887	0.10217	0.31626	0.0706338	0.0239481	0.455119	0.0318692	0.999842	0.99996	1.00004	1.00016	0.313916	0.302128	0.119609	0.264348	0.4200155	3.814779
1540	-21814.84	-21809.02	-5.823203	7.176994e+07	0.06711	0.118323	0.103795	0.0858994	0.0907446	0.126302	0.171076	0.101003	0.106558	0.0903401	0.174479	0.103911	0.135835	0.124729	0.165961	0.0843353	0.104902	0.126269	0.119359	0.158789	0.172658	0.106002	0.224287	0.120264	0.094821	0.028291	0.0597286	0.0217333	0.0315785	0.0725086	0.0275073	0.152679	0.0583725	0.0339776	0.0310856	0.0197543	0.0469263	0.0650785	0.044088	0.0215662	0.0245542	0.041075	0.0288284	0.101268	0.317468	0.0713366	0.022951	0.466941	0.0200346	0.99985	0.999961	1.00004	1.00015	0.315332	0.304045	0.118012	0.262611	0.4177322	3.887085
1550	-21812.79	-21807.56	-5.223919	7.971916e+07	0.0960726	0.11088	0.103917	0.0709411	0.0821968	0.12745	0.175414	0.0888673	0.104284	0.102849	0.167454	0.100538	0.0995345	0.127528	0.134652	0.0803488	0.0812838	0.109843	0.124	0.150652	0.21521	0.127007	0.222123	0.104771	0.105163	0.036003	0.0539455	0.0307112	0.0256475	0.0808719	0.0220464	0.165118	0.0842579	0.052904	0.047889	0.0129859	0.0339919	0.05516	0.0103471	0.032886	0.0197097	0.0228818	0.0268205	0.102084	0.299995	0.0721982	0.0246604	0.476325	0.0247368	0.999858	0.999963	1.00004	1.00014	0.312455	0.298874	0.125918	0.262753	0.4201891	3.827157
1560	-21815.63	-21808.9	-6.733333	7.46375e+07	0.0967674	0.111434	0.119602	0.0772864	0.0969764	0.148558	0.185565	0.0848844	0.121546	0.0872919	0.172889	0.114597	0.118721	0.134818	0.129515	0.0835112	0.0919994	0.141428	0.119952	0.138401	0.169576	0.128849	0.241867	0.122391	0.111668	0.0251568	0.0554449	0.0181974	0.0311696	0.079868	0.0334301	0.173322	0.059268	0.0512506	0.0235442	0.010092	0.0518485	0.0750011	0.0395744	0.0268129	0.0164543	0.0422648	0.0153058	0.101491	0.299207	0.073817	0.0158268	0.475073	0.0345852	0.999853	0.999963	1.00004	1.00015	0.305295	0.316064	0.123374	0.255268	0.4043954	3.978098
1570	-21821.18	-21815.66	-5.521711	6.125312e+07	0.100137	0.124156	0.110954	0.0813038	0.0796682	0.127353	0.179196	0.0778244	0.127897	0.0870298	0.153135	0.126054	0.128431	0.140829	0.129863	0.0875455	0.0648593	0.110123	0.132098	0.143486	0.209999	0.128849	0.200713	0.097956	0.0770364	0.040892	0.042491	0.018739	0.0207399	0.0606639	0.0200544	0.184128	0.0548335	0.0377014	0.0311462	0.00908072	0.0657383	0.0516502	0.0126201	0.0638748	0.0414632	0.0345627	0.0400589	0.0974578	0.305911	0.0723023	0.0157179	0.472542	0.0360695	0.999838	0.999958	1.00004	1.00016	0.308403	0.300411	0.126076	0.26511	0.4062445	3.856936
1580	-21815.75	-21809.71	-6.036758	5.791472e+07	0.100552	0.108468	0.124373	0.087794	0.0919223	0.133169	0.192483	0.0755042	0.1168	0.0941399	0.166944	0.118909	0.126785	0.125332	0.119643	0.0732496	0.0974123	0.118343	0.123142	0.157388	0.180722	0.115815	0.217305	0.12301	0.074991	0.0393555	0.0675459	0.0126941	0.0220895	0.0951325	0.0134698	0.181643	0.0693568	0.0421364	0.026622	0.0270144	0.0401013	0.0591237	0.0263274	0.0455472	0.0331735	0.0148599	0.0280518	0.0992315	0.30565	0.0765829	0.0179976	0.462262	0.0382756	0.999833	0.999957	1.00004	1.00017	0.316526	0.302248	0.124205	0.257021	0.3924384	3.908441
1590	-21821.09	-21814.53	-6.556441	5.518878e+07	0.0843523	0.108598	0.105882	0.079382	0.0896369	0.124406	0.170452	0.0857243	0.108452	0.0941399	0.191604	0.115769	0.116037	0.163138	0.158568	0.0837303	0.0968728	0.131072	0.133017	0.171645	0.19064	0.116747	0.204578	0.120932	0.0812208	0.0333819	0.0613765	0.00905493	0.0323184	0.103177	0.0186598	0.134204	0.0668444	0.0474986	0.0216535	0.0141593	0.0423361	0.0507069	0.0369105	0.0462672	0.051928	0.0521316	0.0112054	0.0995607	0.285033	0.0685794	0.0241717	0.494104	0.0285506	0.999829	0.999956	1.00004	1.00017	0.313427	0.299289	0.129757	0.257527	0.4025	3.960409
1600	-21813.2	-21806.47	-6.721915	4.82605e+07	0.0958525	0.0981329	0.105882	0.0814485	0.0797996	0.130036	0.164275	0.0861056	0.122454	0.100878	0.199332	0.110912	0.117759	0.153563	0.149468	0.0717224	0.108122	0.117216	0.13504	0.162717	0.194604	0.123688	0.251726	0.115949	0.102366	0.0367564	0.0519094	0.0309409	0.0414515	0.0785858	0.0125577	0.140805	0.0575296	0.0572198	0.0224847	0.01814	0.0335765	0.0538358	0.00855558	0.0521175	0.0311098	0.0379635	0.0323681	0.1063	0.304328	0.0807839	0.0235847	0.465773	0.01923	0.999817	0.999954	1.00005	1.00018	0.304237	0.303147	0.125303	0.267313	0.3882719	3.976957
1610	-21819.37	-21814.57	-4.803963	5.844581e+07	0.0867709	0.121881	0.11167	0.0641547	0.0929016	0.161035	0.16282	0.0925479	0.120256	0.0935439	0.137694	0.0971295	0.111671	0.129593	0.156877	0.0900983	0.0763304	0.110168	0.132343	0.150753	0.194604	0.10177	0.249004	0.0861381	0.091191	0.0315842	0.0460704	0.0518055	0.0233717	0.0651559	0.0143559	0.139159	0.0604087	0.0502111	0.0149703	0.0326752	0.036101	0.0612491	0.0176817	0.0378504	0.0256758	0.0255759	0.0283117	0.106381	0.312692	0.0733391	0.0226381	0.461389	0.0235609	0.999834	0.999957	1.00004	1.00017	0.299492	0.303129	0.128357	0.269023	0.4022583	3.785161
1620	-21806.81	-21800.62	-6.190585	5.41272e+07	0.0854073	0.104362	0.107742	0.0743941	0.0947256	0.146885	0.153625	0.096796	0.135557	0.101482	0.143882	0.109948	0.112603	0.159463	0.145042	0.0814957	0.0884996	0.122001	0.122663	0.150574	0.211625	0.132971	0.23525	0.1194	0.0932613	0.0254098	0.0616863	0.0306568	0.0278653	0.0696023	0.0266532	0.139159	0.065532	0.0496525	0.0210434	0.0159797	0.03765	0.0743392	0.0262509	0.0382582	0.0244457	0.0378581	0.0221268	0.102938	0.294	0.0689551	0.0208382	0.48371	0.0295589	0.999827	0.999956	1.00004	1.00017	0.304799	0.297658	0.128464	0.269079	0.4084868	3.923824
1630	-21813.24	-21808.06	-5.184066	6.52175e+07	0.0854073	0.103804	0.127009	0.0721203	0.109426	0.139391	0.153625	0.088341	0.129104	0.0895446	0.150877	0.117144	0.110059	0.16559	0.140344	0.0905619	0.0907058	0.112454	0.127656	0.133725	0.207512	0.115913	0.198304	0.0994583	0.0755258	0.0371713	0.0620396	0.0303786	0.0283523	0.0553533	0.0142723	0.170746	0.0676883	0.0377436	0.0110456	0.0219064	0.0477178	0.0558388	0.0301783	0.0357773	0.0342397	0.0259443	0.0231748	0.100695	0.328487	0.0665769	0.0219504	0.450081	0.0322098	0.999842	0.999959	1.00004	1.00016	0.312635	0.296969	0.122324	0.268072	0.3965659	3.823172
1640	-21821.21	-21815.15	-6.060078	9.152167e+07	0.094252	0.128181	0.0957146	0.0751711	0.0914524	0.159726	0.160927	0.0862717	0.135837	0.0919452	0.14514	0.116859	0.113827	0.140872	0.15405	0.0660645	0.083704	0.143319	0.127791	0.143523	0.198379	0.119874	0.267873	0.110824	0.0977374	0.0518884	0.045909	0.0150287	0.0195282	0.0767029	0.011544	0.177644	0.0619424	0.034224	0.0245305	0.0272591	0.0414603	0.0650799	0.0192094	0.0351813	0.021333	0.0214139	0.0115783	0.103124	0.328448	0.0710454	0.0128551	0.46094	0.0235871	0.999867	0.999966	1.00003	1.00013	0.300725	0.312545	0.116357	0.270373	0.4085749	3.910773
1650	-21819.2	-21812.22	-6.984905	7.384365e+07	0.0807194	0.118209	0.104198	0.085218	0.0972857	0.141199	0.169122	0.140691	0.138075	0.098855	0.17082	0.125538	0.118071	0.128062	0.138534	0.0754599	0.086307	0.11342	0.144838	0.136104	0.218932	0.136578	0.234714	0.114173	0.105585	0.0395166	0.0637621	0.0206897	0.0292431	0.0903449	0.0187935	0.127931	0.0725448	0.033577	0.0144675	0.0233076	0.031386	0.0615774	0.0344891	0.0389856	0.0258759	0.0351426	0.0209138	0.0948081	0.326177	0.0719794	0.017329	0.459947	0.0297594	0.999852	0.999962	1.00004	1.00015	0.318225	0.311076	0.118754	0.251945	0.4028397	4.003256
1660	-21823.47	-21817.53	-5.94552	9.868332e+07	0.0891532	0.126582	0.102446	0.0715399	0.103539	0.139144	0.172065	0.104208	0.140614	0.0632709	0.14971	0.113964	0.119279	0.124147	0.149263	0.0694756	0.0767995	0.141516	0.122188	0.131417	0.178135	0.111082	0.256676	0.123222	0.0865573	0.0388344	0.0716581	0.0204887	0.0286081	0.0979006	0.0108834	0.139635	0.058397	0.04369	0.024141	0.0348314	0.0435545	0.0615907	0.0110117	0.0709749	0.027536	0.0259956	0.0235932	0.0963124	0.311669	0.077438	0.0221393	0.468027	0.0244148	0.999872	0.999968	1.00003	1.00013	0.299594	0.321328	0.11876	0.260318	0.4040053	3.899317
1670	-21818.82	-21813.03	-5.79103	7.405778e+07	0.0990416	0.11495	0.102628	0.0826031	0.101558	0.133918	0.174621	0.0806574	0.144745	0.113705	0.134458	0.0916214	0.117415	0.147799	0.13364	0.0694756	0.0801472	0.120841	0.127009	0.127507	0.210406	0.112442	0.218405	0.118556	0.111226	0.0347073	0.0600972	0.0386997	0.0234049	0.0880819	0.0275653	0.136728	0.0891647	0.0518101	0.025182	0.0252084	0.0280766	0.0448404	0.0314215	0.0427789	0.0188674	0.0275287	0.0203319	0.100888	0.313673	0.0699718	0.0192877	0.458296	0.0378831	0.999852	0.999963	1.00004	1.00015	0.309048	0.313315	0.119321	0.258316	0.4097117	3.883868
1680	-21818.34	-21811.44	-6.903246	4.953406e+07	0.0871259	0.117492	0.108513	0.0897923	0.0898447	0.140632	0.178243	0.0874388	0.109614	0.101572	0.152461	0.102223	0.123763	0.151184	0.167427	0.0774296	0.0993823	0.109882	0.144641	0.135261	0.215731	0.1103	0.292696	0.0945849	0.133831	0.0314777	0.0656367	0.0196722	0.0258373	0.071147	0.0326263	0.168727	0.0653463	0.045872	0.0139598	0.0211377	0.0381766	0.056214	0.00660044	0.0376078	0.0260038	0.0275287	0.0204542	0.100231	0.318039	0.0638505	0.0202387	0.452894	0.0447474	0.99982	0.999954	1.00005	1.00018	0.305099	0.307993	0.117132	0.269777	0.40236	3.99509
1690	-21821.58	-21817.2	-4.379801	5.293342e+07	0.0902452	0.0953102	0.127623	0.0731395	0.0947808	0.121671	0.181256	0.0931256	0.0973948	0.102983	0.132775	0.101235	0.097252	0.126845	0.129887	0.0857898	0.106213	0.108376	0.135611	0.153316	0.163023	0.110312	0.232074	0.0999985	0.10236	0.0378245	0.0602859	0.0192425	0.0668026	0.0754637	0.00704018	0.14157	0.0545427	0.045872	0.016013	0.0285916	0.0265658	0.0644258	0.0262577	0.0253309	0.0336505	0.0280074	0.0226611	0.103852	0.314739	0.0783958	0.0165959	0.460355	0.0260628	0.999825	0.999955	1.00004	1.00017	0.295213	0.303389	0.131401	0.269998	0.4236121	3.742745
1700	-21820.63	-21815.44	-5.192446	5.452965e+07	0.0815538	0.0942013	0.109978	0.0839911	0.0874446	0.152593	0.151857	0.0898183	0.113059	0.103548	0.157182	0.126941	0.122068	0.145726	0.114657	0.0748042	0.0828016	0.126717	0.146985	0.136407	0.216555	0.117818	0.241295	0.108404	0.0773275	0.0206905	0.0529811	0.014104	0.0282253	0.0660326	0.0215875	0.174052	0.0511263	0.0370063	0.0220222	0.0122669	0.0515218	0.0554534	0.0262577	0.0437716	0.0404994	0.0278567	0.0148213	0.10409	0.282538	0.0785219	0.0270402	0.479776	0.0280345	0.999828	0.999956	1.00004	1.00017	0.291439	0.30284	0.13249	0.273232	0.4084486	3.82401
1710	-21806.01	-21802.04	-3.967221	5.596337e+07	0.0865545	0.121457	0.106097	0.0671824	0.0917916	0.122874	0.158111	0.0889916	0.106436	0.0879737	0.162828	0.126941	0.115915	0.143772	0.13289	0.087222	0.0828494	0.10005	0.111441	0.126413	0.191702	0.121958	0.220198	0.111675	0.0989383	0.0316514	0.0507681	0.0165506	0.0215315	0.0698893	0.0147338	0.13655	0.0701973	0.0238835	0.0130104	0.0347102	0.0350165	0.0620638	0.0253416	0.0526361	0.0196249	0.0299272	0.0211407	0.0997249	0.303094	0.0747111	0.0209229	0.474941	0.0266061	0.99983	0.999957	1.00004	1.00017	0.307682	0.299354	0.124431	0.268532	0.4210638	3.701487
1720	-21813.84	-21807.53	-6.312843	6.496196e+07	0.105434	0.120371	0.118807	0.0717017	0.0690147	0.15334	0.154879	0.0992616	0.132076	0.104413	0.158935	0.131918	0.128685	0.16283	0.140212	0.0821843	0.10067	0.118032	0.131627	0.138598	0.195657	0.111856	0.247036	0.102398	0.0901696	0.027485	0.0635843	0.0227476	0.0264045	0.0876327	0.0198837	0.110973	0.0622095	0.0390165	0.0234395	0.0209454	0.0406666	0.0586894	0.0248863	0.0529161	0.0351665	0.0229767	0.0263188	0.0947168	0.292456	0.0795363	0.0214781	0.481281	0.0305325	0.999842	0.99996	1.00004	1.00016	0.312539	0.308648	0.123959	0.254854	0.4046283	3.936049
1730	-21824.58	-21817.73	-6.853529	7.058292e+07	0.088615	0.0927566	0.129701	0.0887619	0.107949	0.138396	0.172329	0.0968076	0.121141	0.077371	0.186415	0.105986	0.0998256	0.151992	0.14259	0.0688784	0.0780531	0.127626	0.154638	0.17103	0.201162	0.123461	0.232512	0.112428	0.0608252	0.0528892	0.0753809	0.0190984	0.0326559	0.0851103	0.0345906	0.156841	0.0632384	0.0390165	0.0116635	0.0204684	0.037973	0.0533095	0.0442569	0.0272565	0.0480783	0.0293252	0.027717	0.0994884	0.306821	0.0757115	0.018046	0.474719	0.0252148	0.999849	0.999961	1.00004	1.00015	0.303998	0.301108	0.126426	0.268467	0.3978938	3.990118
1740	-21817.22	-21811.69	-5.535956	6.889426e+07	0.0967083	0.1179	0.112365	0.0731782	0.104477	0.13348	0.19436	0.0996741	0.131685	0.0965566	0.178986	0.0994921	0.100893	0.138861	0.145713	0.0773217	0.110551	0.103417	0.131632	0.142126	0.196502	0.114523	0.241095	0.112848	0.0775212	0.0304801	0.0577321	0.0360155	0.0351983	0.0639169	0.0135064	0.119763	0.072878	0.0543357	0.00839381	0.0204684	0.0442571	0.0562712	0.0128781	0.0283086	0.0198342	0.0240944	0.0281618	0.104321	0.301765	0.0740123	0.0176602	0.476024	0.0262185	0.999847	0.999961	1.00004	1.00015	0.315845	0.305428	0.129804	0.248923	0.3972819	3.858361
1750	-21814.17	-21808.59	-5.579706	8.447258e+07	0.0932686	0.121045	0.111897	0.0658318	0.0951018	0.129129	0.178763	0.0982383	0.112082	0.100748	0.164333	0.113259	0.11958	0.154443	0.137647	0.0800879	0.110551	0.105182	0.110778	0.140993	0.177703	0.12028	0.239244	0.119268	0.0700618	0.0256978	0.0495592	0.0215755	0.0337054	0.0753849	0.0210857	0.158469	0.0419162	0.0500473	0.016715	0.0209588	0.0483309	0.0701686	0.0329489	0.0460136	0.0404164	0.018107	0.02212	0.101942	0.298217	0.0811611	0.0226311	0.466696	0.0293539	0.999862	0.999965	1.00003	1.00014	0.313058	0.303509	0.123552	0.259881	0.4079535	3.862736
1760	-21815.2	-21808.87	-6.328912	8.12067e+07	0.088827	0.126311	0.11113	0.0717817	0.0749764	0.139985	0.168126	0.0898522	0.115594	0.10086	0.158847	0.121164	0.102295	0.134967	0.143003	0.078038	0.10211	0.136968	0.150413	0.143919	0.190788	0.117677	0.232982	0.113315	0.119959	0.0400428	0.0574561	0.0270856	0.0205497	0.0799857	0.0242333	0.150809	0.0589942	0.0487492	0.0112037	0.0209304	0.0312589	0.0749339	0.0272389	0.0495449	0.0240999	0.0361743	0.020479	0.0988107	0.299572	0.0822898	0.0193384	0.468817	0.0311724	0.999858	0.999964	1.00004	1.00014	0.295581	0.306979	0.135769	0.261671	0.4113501	3.937656
1770	-21814.9	-21808.95	-5.952411	8.464852e+07	0.0820776	0.101022	0.118696	0.0717817	0.0927367	0.133774	0.148068	0.0918775	0.121294	0.104414	0.156089	0.110251	0.107681	0.148681	0.143003	0.0791768	0.0698675	0.108426	0.128081	0.152913	0.186097	0.133715	0.227798	0.123071	0.094045	0.0292214	0.0688062	0.0351038	0.0340917	0.0775871	0.020577	0.176855	0.0639376	0.0564688	0.0304971	0.0101196	0.0446512	0.0545425	0.0299351	0.0338805	0.0306126	0.0444134	0.0240694	0.0999952	0.300483	0.0777228	0.0202124	0.470243	0.031344	0.999862	0.999965	1.00003	1.00014	0.298293	0.311507	0.135176	0.255024	0.403922	3.900006
1780	-21813.01	-21808.26	-4.758814	8.119904e+07	0.0978757	0.1097	0.12074	0.0745959	0.0899557	0.135128	0.18483	0.0764033	0.11539	0.103405	0.167581	0.11219	0.113628	0.140358	0.128849	0.0946315	0.0896563	0.105187	0.131155	0.136132	0.149932	0.123469	0.239606	0.0808542	0.0963825	0.0304054	0.049557	0.012219	0.0340917	0.0844951	0.0144867	0.149357	0.0742929	0.0353038	0.0252943	0.00994592	0.0427068	0.0553812	0.0294873	0.0392747	0.027757	0.0277956	0.0211604	0.0932491	0.303175	0.0717796	0.023863	0.474459	0.0334747	0.999859	0.999964	1.00004	1.00014	0.324721	0.301189	0.123212	0.250879	0.4109858	3.780646
1790	-21820.53	-21814.52	-6.010005	5.656046e+07	0.0859991	0.136559	0.123738	0.0795566	0.119022	0.128218	0.178929	0.0826104	0.113734	0.098267	0.15055	0.0893994	0.118137	0.155907	0.119655	0.102206	0.0931369	0.13322	0.126294	0.133305	0.179968	0.108834	0.273564	0.135414	0.0934479	0.0366591	0.0533858	0.0273724	0.0289753	0.0744303	0.0136677	0.113592	0.0564373	0.0370739	0.023398	0.0158723	0.0388097	0.0681467	0.0289452	0.0457017	0.0342338	0.0339453	0.0154484	0.0920472	0.303636	0.0810199	0.0243496	0.475179	0.0237682	0.999831	0.999957	1.00004	1.00017	0.306715	0.322477	0.125072	0.245736	0.4267559	3.905765
1800	-21823.24	-21816.36	-6.874428	5.514799e+07	0.101463	0.132903	0.104113	0.0916164	0.107574	0.109143	0.178015	0.0824837	0.137579	0.0956105	0.149903	0.100408	0.117608	0.13775	0.164251	0.0853133	0.0702289	0.120824	0.152884	0.136436	0.21587	0.119796	0.207804	0.131088	0.116723	0.0261342	0.0767329	0.0278011	0.0239838	0.0740169	0.0277612	0.16464	0.0735963	0.0440152	0.0148711	0.0350065	0.0438817	0.0476645	0.0174729	0.0426452	0.0312409	0.0336426	0.0197133	0.0962845	0.306	0.0813669	0.0109221	0.475308	0.030118	0.999829	0.999956	1.00004	1.00017	0.311202	0.30703	0.124046	0.257723	0.4128963	3.992208
1810	-21827.93	-21821.57	-6.368333	4.307639e+07	0.0755083	0.104348	0.114152	0.075928	0.103446	0.103541	0.189571	0.0953777	0.126436	0.113226	0.162817	0.122057	0.136278	0.146753	0.151403	0.0883867	0.106323	0.125302	0.117757	0.154882	0.171707	0.120744	0.242841	0.111774	0.08643	0.046827	0.0435153	0.0222742	0.0582882	0.0808354	0.0127042	0.122446	0.0741155	0.0371731	0.0280507	0.0112975	0.0613733	0.0475858	0.0234196	0.0306794	0.0375828	0.0306551	0.0257872	0.0944852	0.317782	0.0698814	0.0295298	0.460314	0.0280079	0.999806	0.99995	1.00005	1.00019	0.302232	0.322208	0.120225	0.255335	0.4082773	3.941598
1820	-21826.41	-21820.68	-5.727098	3.981462e+07	0.0942803	0.106672	0.104007	0.0745034	0.0824775	0.120488	0.174595	0.103288	0.130229	0.106891	0.130756	0.130425	0.117584	0.140752	0.130236	0.0744905	0.0648589	0.115635	0.108482	0.163548	0.230044	0.120458	0.22076	0.107671	0.0679269	0.0383996	0.0634794	0.0222742	0.030424	0.0792794	0.0254145	0.163433	0.052533	0.0542585	0.025455	0.0146079	0.026699	0.095127	0.0113077	0.046673	0.037489	0.0437748	0.0257872	0.103008	0.299982	0.0711267	0.031169	0.468635	0.0260792	0.999799	0.999949	1.00005	1.0002	0.307043	0.302955	0.12259	0.267412	0.4193562	3.877475
1830	-21810.17	-21804.74	-5.425956	3.86447e+07	0.0895236	0.100919	0.118948	0.0845165	0.0982066	0.14324	0.168518	0.0780696	0.105421	0.0929015	0.153612	0.122856	0.104548	0.155791	0.133145	0.0792459	0.114591	0.122317	0.136834	0.133905	0.214264	0.101715	0.23234	0.107671	0.0911716	0.0205234	0.0605018	0.0175205	0.030424	0.0935108	0.0209135	0.181095	0.0500654	0.0414082	0.017343	0.0134341	0.0350482	0.0551959	0.0104968	0.0484587	0.0325436	0.0236074	0.0110026	0.100719	0.303072	0.0722739	0.0220609	0.476194	0.0256803	0.999796	0.999947	1.00005	1.0002	0.315042	0.291119	0.127903	0.265936	0.4076035	3.847361
1840	-21808.07	-21803.34	-4.722687	4.600139e+07	0.0895236	0.108951	0.118948	0.0717565	0.0795539	0.143557	0.165761	0.0927963	0.110719	0.0955143	0.155933	0.120578	0.116835	0.144028	0.14471	0.0738104	0.0885996	0.127698	0.11402	0.141921	0.197358	0.126832	0.20926	0.104531	0.0712014	0.0241897	0.0342407	0.0158646	0.0234934	0.0783848	0.0226415	0.15324	0.0665415	0.0385285	0.0262458	0.032637	0.0453391	0.0537346	0.0297258	0.0309613	0.0364621	0.0361629	0.014246	0.0978853	0.309649	0.0777338	0.0184426	0.462797	0.0334923	0.999813	0.999952	1.00005	1.00019	0.30811	0.300142	0.127224	0.264524	0.4194164	3.777034
1850	-21808.04	-21802.62	-5.416775	6.192111e+07	0.0742145	0.113263	0.126217	0.0670463	0.0970123	0.125473	0.169922	0.0847177	0.1212	0.0846499	0.152608	0.125314	0.108889	0.134267	0.146624	0.0744238	0.0767558	0.128489	0.110308	0.169812	0.186588	0.127655	0.215642	0.119826	0.106423	0.0348036	0.0657629	0.0185126	0.0291855	0.0700108	0.0171237	0.126493	0.0646635	0.0413143	0.0265515	0.034183	0.0436969	0.0552996	0.0299265	0.0526748	0.0366984	0.0200837	0.032117	0.0956116	0.312658	0.0702603	0.0186495	0.469451	0.0333704	0.999839	0.999958	1.00004	1.00016	0.313944	0.304515	0.120521	0.261021	0.4154455	3.846442
1860	-21815.78	-21810.49	-5.293749	8.200325e+07	0.100402	0.107231	0.102281	0.0703615	0.0868913	0.13504	0.159231	0.0781306	0.115905	0.104807	0.147767	0.107974	0.122769	0.141666	0.124996	0.0889545	0.0871517	0.116161	0.109748	0.12852	0.192075	0.131901	0.19662	0.109481	0.106043	0.0331051	0.0658562	0.0205283	0.0485155	0.077904	0.0277251	0.116582	0.087324	0.0401119	0.0144159	0.0245927	0.0582553	0.0591008	0.0242688	0.0514586	0.0436028	0.0302934	0.0383928	0.097621	0.303011	0.0717369	0.0164608	0.470326	0.0408436	0.999859	0.999964	1.00004	1.00014	0.314441	0.300791	0.126721	0.258047	0.414808	3.83414
1870	-21812.8	-21807.77	-5.034985	7.344625e+07	0.0962188	0.0893205	0.109687	0.0613816	0.0873893	0.125783	0.159921	0.0927645	0.129	0.0866884	0.168856	0.111991	0.10716	0.164665	0.141736	0.0699456	0.0838873	0.130026	0.15048	0.131113	0.215817	0.117673	0.207957	0.0921196	0.0907329	0.027139	0.0573927	0.0185257	0.0340747	0.078495	0.0110581	0.146642	0.075809	0.0365469	0.0194569	0.0345022	0.0425713	0.0612251	0.0233689	0.0455506	0.012102	0.0309007	0.0305896	0.0990218	0.291484	0.0812624	0.0204919	0.479577	0.0281638	0.999852	0.999962	1.00004	1.00015	0.305329	0.308976	0.128819	0.256876	0.4219011	3.808263
1880	-21809.71	-21805.69	-4.023633	9.635426e+07	0.0818817	0.10875	0.117023	0.0569296	0.0915666	0.133095	0.142888	0.0718417	0.124452	0.0912885	0.136135	0.140187	0.117011	0.144125	0.127351	0.0821548	0.0968839	0.117089	0.129642	0.137796	0.191532	0.112705	0.237338	0.107927	0.0720102	0.0344133	0.0498908	0.0284489	0.0208856	0.0616541	0.0219657	0.156906	0.0535835	0.0375728	0.0271338	0.0226616	0.0408199	0.0490149	0.0151619	0.0417569	0.0217464	0.0247295	0.0291817	0.103503	0.283197	0.0729715	0.0252407	0.495974	0.0191141	0.99987	0.999967	1.00003	1.00013	0.312869	0.29695	0.136479	0.253702	0.4272325	3.707128
1890	-21816.66	-21811.47	-5.186233	8.588034e+07	0.0773927	0.124597	0.111058	0.0689515	0.100589	0.117535	0.164014	0.0694936	0.107181	0.106127	0.148324	0.119864	0.116956	0.156167	0.135816	0.0799799	0.0991233	0.117089	0.15146	0.132579	0.203508	0.121285	0.247651	0.0851909	0.0920345	0.0416578	0.0609021	0.0225618	0.0269035	0.0645012	0.0237303	0.144593	0.0709861	0.0326651	0.0333367	0.00756275	0.047668	0.0469529	0.01288	0.0505818	0.0214199	0.028711	0.0318077	0.103392	0.27613	0.0771826	0.0181913	0.49873	0.0263739	0.999863	0.999965	1.00003	1.00014	0.304061	0.289234	0.141483	0.265223	0.3968296	3.823388
1900	-21817.98	-21811.75	-6.234094	9.869797e+07	0.0820278	0.10514	0.112011	0.0689515	0.113028	0.140441	0.161101	0.0777059	0.110303	0.103742	0.170836	0.113135	0.121771	0.159987	0.138188	0.0767232	0.095856	0.110996	0.125913	0.140798	0.204702	0.133908	0.233587	0.108678	0.0947713	0.0416578	0.0640469	0.0155477	0.027132	0.0593714	0.0308124	0.144593	0.0554251	0.0578471	0.0270912	0.00519664	0.0380783	0.0663638	0.0201657	0.0560455	0.0388619	0.0455527	0.0300844	0.108708	0.280053	0.0716756	0.0202486	0.500004	0.0193102	0.999872	0.999967	1.00003	1.00013	0.310066	0.304618	0.13387	0.251446	0.4105393	3.928174
